EN;DE;FR;IT;LIT
Save;Speichern;Sauver;Salva;Išsaugoti
Project;Projekt;Projet;Progetto;Projektas
Metadata;Metadaten;Métadonnées;Metadati;Metaduomenys
Spine;Buchrücken;Arborescence;Sommario;Stuburas
Fonts;Schriftarten;Polices de caractères;Font;Šriftai
Publish;Veröffentlichen;Publier;Pubblicare;Paskelbti
About;Über;À propos de;Informazioni su;Apie
Directory;Verzeichnis;Répertoire;Elenco/ Directory;Katalogas
Browse;Suchen;Parcourir;Sfogliare;Naršyti
Name;Name;Nom (du projet);Nome;Pavadinimas
Project Name;Projektname;Nom du projet;Nome del progetto;Projekto pavadinimas
Publication Languages;Publikationssprachen;Langues de publication;Lingua di pubblicazione;Leidinio kalbos
English;Englisch;Anglais;Inglese;Anglų kalba
French;Französisch;français;Francese;Prancūzų kalba
Italian;Italienisch;Italien;Italiano;Italų kalba
Lithuanian;Litauisch;Lithuanien;Lituano;Lietuvių kalba
German;Deutsch;Allemand;Tedesco;Vokiečių kalba
Other Settings;Andere Einstellungen;Autres paramètres;Altre impostazioni;Kiti nustatymai
Audio Narrations;Audio Narrationen;Narrations audio;Narrazioni audio;Garso pasakojimai
Include Instructions;Anleitung hinzufügen;Inclure les instructions;Includi istruzioni;Įtraukti instrukcijas
Settings Within the Book;Einstellungen im Buch;Paramètres à l'intérieur du livre;Impostazioni all'interno del libro;Nustatymai knygoje
Recent Projects;Letzte Projekte;Projets récents;Progetti recenti;Naujausi projektai
Info;Info;Informations;Informazioni;Informacija
More;Mehr;Plus d'informations;Altro;Daugiau
Available Metadata;Verfügbare Metadaten;Métadonnées disponibles;Metadati disponibili;Galimi metaduomenys
Title;Titel;Titre;Titolo;Pavadinimas
Represents an instance of a name for the EPUB publication.;Diese Einstellung steht für den Namen der EPUB-Publikation.;Représente une instance de nom pour la publication EPUB.;Rappresenta un'istanza di nome per la pubblicazione EPUB.;Atstovauja EPUB leidinio pavadinimo egzempliorių.
Identifier;Identifikator;Identifiant;Identificatore;Identifikatorius
Contains an identifier such as UUID, DOI or ISBN.;Enthält einen Identifikator wie UUID, DOI, oder ISBN;Contient un identifiant tel que UUID, DOI ou ISBN.;Contiene un identificatore come UUID, DOI o ISBN.;Pateikiamas identifikatorius, pavyzdžiui, UUID, DOI arba ISBN.
Contributor;Mitwirkende;Contributeur;Collaboratore;Pateikėjas
Represent the name of a person, organisation, etc. that played a secondary role in the creation of the content.;Steht für die Namen der Personen, Organsitionen usw, die an dieser Publikation in einer sekundären Rolle teilgenommen haben.;Représente le nom d'une personne, d'une organisation, etc., qui a joué un rôle secondaire dans la création du contenu.;Rappresenta il nome di una persona, organizzazione, ecc. che ha svolto un ruolo secondario nella creazione del contenuto.;Atstovauja asmens, organizacijos ir t. t., kuris atliko antraeilį vaidmenį kuriant turinį, vardą.
Creator;Urheber;Créateur;Creatore;Kūrėjas
Represents the name of a person/organisation, responsible for the creation of the content. (Authors, Illustrators, etc..).;Diese Option steht für den Namen der Personen/Organisationen die verantwortlich sind für die Erstellung dieser Publikation. (Autoren, Illustratoren usw);Représente le nom d'une personne ou d'une organisation responsable de la création du contenu. (auteurs, illustrateurs, etc.).;Rappresenta il nome di una persona/organizzazione responsabile della creazione del contenuto. (Autori, Illustratori, ecc.).;Asmens ir (arba) organizacijos, atsakingos už turinio sukūrimą, vardas ir pavardė. (autoriai, iliustratoriai ir kt.)
Publisher;Verläger;Éditeur;Editore;Leidėjas
Refers to a publishing company or organisation, or to an individual who leads a publishing company.;Diese Option steht für den Verläger der Publikation. Dies kann eine Einzelperson, sowie eine Gruppe (wie zB ein Verlagshaus) sein.;Désigne une société ou un organisme d'édition, ou une personne qui dirige une société d'édition.;Si riferisce a una Casa Editrice o a un'Organizzazione, o a una persona che dirige una Casa Editrice.;Nurodo leidybos įmonę ar organizaciją arba asmenį, kuris vadovauja leidybos įmonei.
Publishing Date;Publikations Datum;Date de publication;Data di Pubblicazione;Paskelbimo data
Defines the publication date of the EPUB. The publication date is not the same as the last modified date.;Das Datum an dem das EPUB Publiziert wird. Das Publikations-Datum is nicht das selbe, wie das Datum an dem die Datei zuletzt bearbeitet wurde.;Définit la date de publication de l'EPUB. La date de publication n'est pas la même que la date de dernière modification.;Definisce la data di pubblicazione dell'EPUB. La data di pubblicazione non coincide con la data dell'ultima modifica.;Apibrėžia EPUB publikavimo datą. Paskelbimo data nesutampa su paskutinio pakeitimo data.
Mode;Modus;Mode;Modalità;Režimas
A human sensory perceptual system or cognitive faculty necessary to process or perceive the content (e.g. textual, visual, auditory, tactile).;Die verschiedenen Modi durch die die Publikation wahrgenommen werden kann. Möglichkeiten sind zB.: Auditiv, Textuell, Visuell, Taktil;Un système sensoriel perceptif humain ou une faculté cognitive nécessaire pour traiter ou percevoir le contenu (par exemple, textuel, visuel, auditif, tactile).;Sistema percettivo sensoriale umano o facoltà cognitiva necessaria per elaborare o percepire il contenuto Le modalità sono ad esempio: testuale, visiva, uditiva, tattile.;Žmogaus jutiminė suvokimo sistema arba kognityvinis gebėjimas, būtinas turiniui apdoroti arba suvokti (pvz., tekstinis, regimasis, klausos, lytėjimo)
Feature;Eigenschaften;Caractéristique;Caratteristiche;Funkcija
Features and adaptations that contribute to the overall accessibility of the content (e.g. alternative text, extended descriptions, captions).;Die verschiedenen Eigenschaften die zu der Barrierefreiheit der Publikation beitragen. (zB.: alternative Texte, Erklärungen, Untertitel);Fonctionnalités et adaptations qui contribuent à l'accessibilité globale du contenu (par exemple, texte alternatif, descriptions étendues, sous-titres).;Caratteristiche e adattamenti che contribuiscono all'accessibilità complessiva della pubblicazione(ad esempio, testi alternativi, descrizioni estese, didascalie).;Funkcijos ir pritaikymas, padedantys užtikrinti bendrą turinio prieinamumą (pvz., alternatyvus tekstas, išplėstiniai aprašymai, antraštės).
Hazard;Gefahren;Risque;Rischi;Pavojus
Any potential hazards that the content presents (e.g. flashing, motion simulation, sound).;Alle möglichen Gefahren die durch den Inhalt auftreten können (zB flackernde Lichter, simmulierte Bewegung, laute Geräusche);Tout danger potentiel que présente le contenu (par exemple, clignotement, simulation de mouvement, son).;Tutti i possibili rischiche possono verificarsi a causa del contenuto (ad esempio, luci tremolanti, movimento simulato, rumori forti);Bet kokie galimi pavojai, kuriuos kelia turinys (pvz., mirksėjimas, judesio imitacija, garsas).
Summary;Zusammenfassung;Résumé;Riepilogo;Santrauka
A human-readable summary of accessibility that complements, but does not duplicate the other discoverabilty metadata. It also describes any know deficiencies (e.g. lack of extended descriptions, specific hazards).;Eine für Menschen lesbare Zusammenfassung der Barrierefreiheit, die die andern Metadata-optionen ergänzt, diese jedoch nicht ersetzt. Beschreibt auch welche Barrierefreiheits-optionen fehlen. (zB.: die Publikation enthält keine Beschreibungen, oder spezifische Gefahren die auftreten können);Résumé de l'accessibilité, lisible par l'homme, qui complète, sans les dupliquer, les autres métadonnées de découvrabilité. Il décrit également les lacunes connues (par exemple, absence de descriptions détaillées, dangers spécifiques).;Una sintesi di accessibilità in formato leggibile, che integra le altre opzioni di metadati di scopribilità, senza sostituirli. Descrive anche eventuali carenze note (ad es. mancanza di descrizioni estese, rischi specifici).;Žmogui suprantama prieinamumo santrauka, kuri papildo, bet nedubliuoja kitų atrandamumo metaduomenų. Joje taip pat aprašomi visi žinomi trūkumai (pvz., išplėstinių aprašymų trūkumas, konkretūs pavojai).
Mode Sufficient;Ausreichende Modi;Mode suffisant;Modalità sufficiente;Režimas Pakankamas
A set of one or more access modes sufficient to consume the content without significant loss of information. The publication can have more than one set of sufficient access modes for its consumption depending on the types of content it includes.;Definiert einen oder mehrere Modi durch die der Inhalt wahrgenommen werden kann, ohne dass wichtige Informationen verloren gehen. Je nach Inhalten kann die Publikation mehrere ausreichende Modi haben.;Ensemble d'un ou plusieurs modes d'accès suffisants pour consommer le contenu sans perte importante d'informations. La publication peut avoir plus d'un ensemble de modes d'accès suffisants pour sa consommation en fonction des types de contenu qu'elle inclut.;Definisce una o più modalità attraverso cui il contenuto può essere fruito senza perdere importanti informazioni. La pubblicazione può avere più modalità di accesso adeguate per la sua fruizione, a seconda dei diversi tipi di contenuto.;Vieno ar daugiau prieigos režimų rinkinys, kurio pakanka, kad turinys būtų naudojamas be reikšmingo informacijos praradimo. Leidinys gali turėti daugiau nei vieną pakankamų prieigos režimų rinkinį, priklausomai nuo jame esančio turinio tipų.
Conforms To;Entspricht;Conforme à;Conforme a;Atitinka
Identify the accessibility requirements or guidelines the publication follows.;Beschreibt die die Anforderungen und Richtlinien der Barrierefreiheit, die von der Publikation verfolgt werden.;Identifier les exigences ou les lignes directrices en matière d'accessibilité auxquelles la publication se conforme.;Identifica i requisiti di accessibilità o le linee guida a cui la pubblicazione si attiene.;Nurodykite prieigos reikalavimus arba gaires, kurių laikosi leidinys.
Certified By;Zertifiziert von;Certifié par;Certificato da;Sertifikuota
Identifies a party responsible for the testing and certification of the accessibility of an EPUB publication.;Identifiziert die verantwortliche Partei die diese EPUB Publikation getested / zertifiziert hat.;Identifie la partie responsable du test et de la certification de l'accessibilité d'une publication EPUB.;Identifica la parte responsabile che ha testato/certificato l'accessibilità di questa pubblicazione EPUB.;Nurodo šalį, atsakingą už EPUB leidinio prieinamumo testavimą ir sertifikavimą.
Add >> ;Hinzufügen >> ;Ajouter >> ;Aggiungi >> ;Pridėti >> 
Add;Hinzufügen;Ajouter;Aggiungi;Pridėti
Added Metadata;Hinzugefügte Metadaten;Métadonnées ajoutées;Metadati aggiunti;Pridėti metaduomenys
<< Remove;<< Entfernen;<< Supprimer;<< Rimuovi;<< Pašalinti
Page;Seite;Page;Pagina;Puslapis
Pages;Seiten;Pages;Pagine;Puslapiai
Cover;Buchdeckel;Couverture;Copertina;Viršelis
Credit;Credit;Crédit;Ringraziamenti;Kreditas
Text;Text;Texte;Testo;Tekstas
Narrations;Narrationen;Narrations;Narrazioni;Pasakojimai
Image and Scripts;Bilder und Skripte;Images et scripts;Immagini e script;Vaizdas ir scenarijai
Alt Text for Images;Alternativ-Text für Bilder;Texte Alt pour les images;Testo alternativo per le immagini;Paveikslėlių Alt tekstas
Image;Bild;Image;Immagine;Vaizdas
Font List;Schriftarten-Liste;Liste des polices;Elenco dei font;Šriftų sąrašas
Select All;Alle Auswählen;Sélectionner tout;Seleziona tutto;Pasirinkti visus
File name;Dateiname;Nom du fichier;Nome del file;Failo pavadinimas
Launch published E-Book;Starte fertiges EBook;Publié le livre électronique;Avvia l'Ebook pubblicato;Pradėti baigtą EBook
Publish;Export;Publier;Pubblicare;Paskelbti
Flex Picture eBook;Flex Picture eBook;Livre électronique Flex Picture;Flex Picture eBook;Lanksti paveikslėlių elektroninė knyga
The European Flex Picture Ebook project is the fruit of collaborative work between 7 European organisations specialising in visual, hearing and cognitive impairment, as well as digital accessibility and a publishing specialist.;Das Flex Picture EBook Projekt ist das Ergebnis der kollaborativen Arbeit von 7 Europäischen Organisationen, die sich auf Barriefreiheit, sowohl in der Physischen als auch der Digitalen Welt spezialisieren.;Le projet européen Flex Picture Ebook est le fruit d'une collaboration entre 7 organisations européennes spécialisées dans les déficiences visuelles, auditives et cognitives, ainsi que dans l'accessibilité numérique et un spécialiste de l'édition.;Il progetto europeo Flex Picture Ebook è il frutto della collaborazione tra 7 organizzazioni europee specializzate in disabilità visive, uditive e cognitive, nonché in accessibilità digitale e uno specialista dell'editoria.;Europos Flex Picture Ebook projektas - tai 7 Europos organizacijų, besispecializuojančių regos, klausos ir kognityvinių sutrikimų, taip pat skaitmeninio prieinamumo ir leidybos specialistų bendradarbiavimo rezultatas.
To the website;Zur Webseite;Vers le site web;Al sito web;Į svetainę
Institut Integriert Studieren (IIS);Institut Integriert Studieren (IIS);Institut Integriert Studieren (IIS);Istituto Studi Integrati (IIS);Integruotų studijų institutas (IIS)
is a student support and research institute focusing on social integration, e-accessibility and inclusive education. It supports over 100 disabled students and conducts research projects at local and international level. It is also the main promoter of the International Conference on Computers Assisting People with Disabilities (ICCHP), which is a world leader in the field of digital inclusion.;ist ein Institut der Johannes Kepler Universität Linz (JKU LINZ), dass sowohl Studenten unterstützt, als auch Forschung betreibt. Mit einem Fokus auf sozialer Integration, e-Accessibilty und inklusivem Unterricht, betreut das Institut über 100 behinderte Studenten. Es beteiligt sich an Forschungsprojekten auf lokaler und internationaler Ebene und ist einere der Hauptveranstalter der "International Conference on Computers Assisting People with Disabilities" (ICCHP), einer der wichtigsten Stimmen im Feld der Digitalen Inklusion.;est un institut d'aide aux étudiants et de recherche qui se concentre sur l'intégration sociale, l'accessibilité électronique et l'éducation inclusive. Il soutient plus de 100 étudiants handicapés et mène des projets de recherche au niveau local et international. Il est également le principal promoteur de la Conférence internationale sur les ordinateurs au service des personnes handicapées (ICCHP), qui est un leader mondial dans le domaine de l'inclusion numérique.;L'Università Johannes Kepler di Linz (JKU LINZ) si occupa di ricerca e di supporto agli studenti, con un'attenzione particolare all'integrazione sociale, all'accessibilità digitale e all'istruzione inclusiva. L'Istituto sostiene oltre 100 studenti con disabilità. Partecipa a progetti di ricerca a livello nazionale e internazionale. È uno dei principali organizzatori della “Conferenza internazionale sui computer che assistono le persone con disabilità”. (ICCHP), una delle voci più autorevoli sul tema dell'inclusione digitale.;yra paramos studentams ir mokslinių tyrimų institutas, daugiausia dėmesio skiriantis socialinei integracijai, e. prieinamumui ir įtraukiajam švietimui. Jis remia daugiau kaip 100 neįgalių studentų ir vykdo mokslinių tyrimų projektus vietos ir tarptautiniu lygmeniu. Jis taip pat yra pagrindinis Tarptautinės konferencijos apie kompiuterius, padedančius neįgaliesiems (ICCHP), kuri yra pasaulinė lyderė skaitmeninės įtraukties srityje, organizatorius.
Development Team;Entwickler-Team;Équipe de développement;Team di sviluppo;Plėtros komanda
Repository:;Repository:;Repository:;Repository:;Repository:
FPB-Builder;FPB-Builder;FPB-Builder;Costruttore FPB;FPB-Builder
Flex Picture eBook has received funding from the European Commission’s and the Agency Erasmus+ France through the action Cooperation partnerships in school education. Grant Agreement No.: 2022-1-FR01-KA220-SCH-000088072.;Das Flex Picture eBook Projekt wird gefördert von der Europäischen Kommission und dem Erasmus+ Program, durch die Kooperation mit Partnern tätig in der Schulischen Ausbildung. Finanzvereinbarung: No.: 2022-1-FR01-KA220-SCH-000088072.;Flex Picture eBook a reçu un financement de la Commission européenne et de l'Agence Erasmus+ France dans le cadre de l'action Partenariats de coopération dans l'enseignement scolaire. Convention de subvention n° : 2022-1-FR01-KA220-SCH-000088072.;Il progetto Flex Picture eBook è finanziato dalla Commissione Europea e dal programma Programma Erasmus+, attraverso la cooperazione con partner attivi nell'istruzione scolastica. Accordo di sovvenzione n.: 2022-1-FR01-KA220-SCH-000088072.;„Flex Picture eBook“ gavo finansavimą iš Europos Komisijos ir agentūros „Erasmus+ Prancūzija“ pagal veiksmą „Bendradarbiavimo partnerystės“. mokyklinio ugdymo srityje. Dotacijos sutarties Nr. 2022-1-FR01-KA220-SCH-000088072“ .
Open Project;Projekt Öffnen;Projet ouvert;Progetto aperto;Atviras projektas
Are you sure you want to load project: ;Sind Sie sicher, dass Sie das Projekt laden wollen: ;Êtes-vous sûr de vouloir charger le projet: ;Siete sicuri di voler caricare il progetto: ;Ar tikrai norite įkelti projektą: 
Yes;Ja;Oui;Sì;Taip
No;Nein;Non;No;Ne
Browse images and scripts button;Schaltfläche Bilder und Skripte durchsuchen;Bouton de recherche d'images et de scripts;Pulsante Sfoglia immagini e script;Mygtukas Naršyti vaizdus ir scenarijus
Browse XHTML image;XHTML-Bild durchsuchen;Parcourir l'image XHTML;Sfoglia l'immagine XHTML;Naršyti XHTML vaizdą
Browse scripts button;Schaltfläche Skripte durchsuchen;Bouton Parcourir les scripts;Pulsante Sfoglia script;Mygtukas Naršyti scenarijus
XHTML page scripts;XHTML-Seitenskripte;Scripts de pages XHTML;Script di pagina XHTML;XHTML page scripts
Browse narration button;Schaltfläche Erzählung durchsuchen;Bouton Parcourir la narration;Pulsante Sfoglia narrazione;Naršymo naršymo mygtukas
Browse narrations;Erzählungen durchsuchen;Parcourir les narrations;Sfoglia le narrazioni;Naršyti pasakojimus
delete page;Seite löschen;supprimer la page;eliminare la pagina;ištrinti puslapį
Move the page up;Die Seite nach oben verschieben;Déplacer la page vers le haut;Spostare la pagina in alto;Puslapio perkėlimas į viršų
Move the page down;Die Seite nach unten verschieben;Déplacer la page vers le bas;Spostare la pagina in basso;Puslapio perkėlimas žemyn
Script;Drehbuch;Le scénario;Scrittura;Skriptas
Audio;Audio;Audio;Audio;Garso
Style;Stil;Style;Stile;Stilius
Page Details;Seite Details;Détails de la page;Dettagli pagina;Puslapio detalės
Please fill all mandatory fields (highlighted in red).;Bitte füllen Sie alle Pflichtfelder aus (rot markiert).;Veuillez remplir tous les champs obligatoires (surlignés en rouge).;Compilare tutti i campi obbligatori (evidenziati in rosso).;Užpildykite visus privalomus laukus (pažymėti raudonai).
Error;Fehler;Erreur;Errore;Klaida
Confirmation;Konfirmation;Confirmation;Conferma;Patvirtinimas
Your file has been saved successfully.;Ihre Datei wurde erfolgreich gespeichert.;Votre fichier a été enregistré avec succès.;Il file è stato salvato con successo.;Jūsų failas sėkmingai išsaugotas.
Maximum 6 fonts can be selected.;Es können maximal 6 Schriftarten ausgewählt werden.;6 polices au maximum peuvent être sélectionnées;È possibile selezionare un massimo di 6 font.;Galima pasirinkti ne daugiau kaip 6 šriftus.
The book has been successfully published.;Das Buch ist erfolgreich veröffentlicht worden.;Le livre a été publié avec succès.;Il libro è stato pubblicato con successo.;Knyga sėkmingai išleista.
You have unsaved changes. Save before quitting?;Sie haben nicht gespeicherte Änderungen. Vor dem Beenden speichern?;Vous avez des modifications non enregistrées. Sauvegarder avant de quitter?;Le modifiche non sono state salvate. Salvare prima di uscire?;Neišsaugoti pakeitimai. Išsaugoti prieš baigiant darbą?
Modify publication file name;Name der Veröffentlichungsdatei ändern;Modifier le nom du fichier de publication;Modificare il nome del file di pubblicazione;Pakeisti leidinio failo pavadinimą
Close;Schließen Sie;Fermer;Chiudere;Uždaryti
Open project directory;Projektverzeichnis öffnen;Ouvrir le répertoire du projet;Aprire la directory del progetto;Atidarykite projekto katalogą
Project name and can be modifiable;Projektname und kann geändert werden;Nom du projet et peut être modifié;Nome del progetto e modificabile;Projekto pavadinimas, kurį galima keisti
select multiple Publication languages;mehrere Publikationssprachen auswählen;sélectionner plusieurs langues de publication;selezionare più lingue di pubblicazione;pasirinkti kelias leidinių kalbas
Check if project contains audio Narrations;Prüfen Sie, ob das Projekt Audiokommentare enthält;Vérifier si le projet contient des narrations audio;Controllare se il progetto contiene narrazioni audio;Patikrinkite, ar projekte yra garso įrašų
Check if project include instructions;Prüfen Sie, ob das Projekt Anweisungen enthält;Vérifier si le projet contient des narrations audio;Controllare se il progetto include le istruzioni;Patikrinkite, ar į projektą įtrauktos instrukcijos
Check if project settings within the book;Prüfen Sie, ob die Projekteinstellungen im Buch;Vérifier si les paramètres du projet sont conformes au livre;Controllare se le impostazioni del progetto all'interno del libro;Patikrinkite, ar projekto nustatymai knygoje
project;Projekt;projet;progetto;projektas
press enter + shift to open;zum Öffnen Enter + Shift drücken;appuyer sur entrée + shift pour ouvrir;premere invio + shift per aprire;paspauskite Enter + Shift, kad atidarytumėte
project that exist in;Projekt, das in;qui existent dans les pays de l'UE;progetto che esistono in;projektą, kuris egzistuoja
directory path;Verzeichnispfad;chemin d'accès au répertoire;percorso della directory;katalogo kelias
Add a new page;Eine neue Seite hinzufügen;Ajouter une nouvelle page;Aggiungere una nuova pagina;Pridėti naują puslapį
language text;Sprachtext;texte linguistique;testo in lingua;kalbos tekstas
language image alt text;Sprache Bild-Alt-Text;langue image alt text;lingua testo alt dell'immagine;kalbos paveikslėlio alt tekstas
select all fonts;alle Schriftarten auswählen;sélectionner toutes les polices;selezionare tutti i font;pasirinkti visus šriftus
arial black font;Schriftart arial black;police arial black;carattere arial nero;arial black šriftas
luciole font;Schriftart luciole;police arial black;font luciole;luciole šriftas
luciole bold font;Schriftart luciole bold;luciole bold font;carattere luciole bold;luciole bold šriftas
open dyslexic monospace font;open dyslexic monospace Schriftart;open dyslexic monospace font;carattere aperto dislessico monospace;atviras disleksinis monospace šriftas
verdana font;Schriftart Verdana;police verdana;carattere verdana;verdana šriftas
verdana bold font;verdana bold Schriftart;police verdana bold;carattere verdana bold;verdana paryškintas šriftas
select item;Element auswählen;sélectionner un élément;selezionare la voce;pasirinkite elementą
select;Wählen Sie;sélectionner;selezionare;pasirinkite
item;Artikel;article;articolo;elementas
delete entry;Eintrag löschen;supprimer l'entrée;eliminare la voce;ištrinti įrašą
Add new entry;Neuen Eintrag hinzufügen;Ajouter une nouvelle entrée;Aggiungi una nuova voce;Pridėti naują įrašą
Cover image is required Please add it.;Titelbild ist erforderlich Bitte fügen Sie es hinzu.;L'image de couverture est requise Veuillez l'ajouter.;L'immagine di copertina è richiesta Si prega di aggiungerla.;Reikalingas viršelio paveikslėlis Pridėkite jį.
Please resolve the missing dependencies for the spine in;Bitte beheben Sie die fehlenden Abhängigkeiten für das Rückgrat in;Veuillez résoudre les dépendances manquantes pour la colonne vertébrale en;Risolvere le dipendenze mancanti per la colonna vertebrale in;Prašome išspręsti trūkstamas stuburo priklausomybes
The audio narrations setting is checked, please add;Die Einstellung für Audiokommentare ist aktiviert, bitte fügen Sie;Le paramètre des narrations audio est coché, veuillez ajouter;L'impostazione delle narrazioni audio è selezionata, aggiungere;Garso pasakojimų nustatymas pažymėtas, pridėkite
narration to;Erzählung zu;narration à;narrazione a;pasakojimas į
Source ISBN;Quelle ISBN;Source ISBN;Fonte ISBN;Šaltinis ISBN
Contains the original identifier of the book, such as a UUID, DOI, or ISBN.;Enthält die ursprüngliche Kennung des Buches, z. B. eine UUID, DOI oder ISBN.;Contient l'identifiant original du livre, tel qu'un UUID, un DOI ou un ISBN.;Contiene l'identificatore originale del libro, come UUID, DOI o ISBN.;Pateikiamas originalus knygos identifikatorius, pavyzdžiui, UUID, DOI arba ISBN.